labels_cat,labels
stop,4
speedLimitUrdbl,3
stop,4
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
stop,4
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit25,1
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
speedLimit35,2
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
stop,4
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
pedestrianCrossing,0
